Date,Open,High,Low,Close,Adj Close,Volume,Per Change
10/7/08,1867.969971,1886.349976,1754.880005,1754.880005,1754.880005,2825810000,-0.193144407
10/8/08,1710.959961,1806.890015,1706.859985,1740.329956,1740.329956,3516070000,0.244269785
10/9/08,1766.25,1787.410034,1634.880005,1645.119995,1645.119995,2622310000,-0.254192891
10/10/08,1590.77002,1690.77002,1542.449951,1649.51001,1649.51001,4164090000,0.587947268
10/13/08,1734.599976,1844.25,1715.73999,1844.25,1844.25,2665690000,-0.359838524
10/14/08,1894.869995,1896.949951,1752.890015,1779.01001,1779.01001,2912850000,0.092718958
10/15/08,1754.619995,1761.22998,1628.329956,1628.329956,1628.329956,2540180000,-0.12793999
10/16/08,1644.550049,1717.719971,1565.719971,1717.709961,1717.709961,3331040000,0.311340141
10/17/08,1678.780029,1782.579956,1670.280029,1711.290039,1711.290039,2711030000,-0.186131058
10/20/08,1735.130005,1770.050049,1698.01001,1770.030029,1770.030029,2021750000,-0.25425023
10/21/08,1741.839966,1768.540039,1695.119995,1696.680054,1696.680054,2099810000,0.038610115
10/22/08,1671.22998,1678.709961,1587.219971,1615.75,1615.75,2560810000,0.219543673
10/23/08,1621.109985,1645.5,1533.550049,1603.910034,1603.910034,3104700000,0.21238983
10/24/08,1493.790039,1584.27002,1493.790039,1552.030029,1552.030029,2691940000,-0.132946823
10/27/08,1528.119995,1574.540039,1503.810059,1505.900024,1505.900024,2224430000,-0.17367029
10/28/08,1552.23999,1649.469971,1504.130005,1649.469971,1649.469971,2777540000,0.248652464
10/29/08,1643.97998,1705.51001,1622.01001,1657.209961,1657.209961,2748720000,-0.010376088
10/30/08,1698.430054,1712.560059,1658.449951,1698.52002,1698.52002,2504420000,-0.088877732
10/31/08,1684.709961,1742.540039,1673.319946,1720.949951,1720.949951,2437120000,-0.026872489
11/3/08,1718.890015,1738.530029,1713.390015,1726.329956,1726.329956,1770880000,-0.273371849
11/4/08,1761.089966,1785.839966,1739.810059,1780.119995,1780.119995,2306350000,0.30237509
11/5/08,1757.01001,1764.430054,1679.189941,1681.640015,1681.640015,2092410000,-0.092761289
11/6/08,1659.569946,1676.920044,1603.869995,1608.699951,1608.699951,2367880000,0.131652018
11/7/08,1629.689941,1654.25,1615.51001,1647.400024,1647.400024,1886230000,-0.203409801
11/10/08,1680.670044,1680.670044,1603.329956,1616.73999,1616.73999,1674900000,-0.112038299
11/11/08,1598.589966,1612.420044,1563.949951,1580.900024,1580.900024,1909080000,0.139817303
11/12/08,1555.170044,1562.780029,1499.209961,1499.209961,1499.209961,2120870000,0.110938253
11/13/08,1503.060059,1596.699951,1428.540039,1596.699951,1596.699951,3009550000,0.419016724
11/14/08,1560.589966,1587.76001,1513.089966,1516.849976,1516.849976,2243750000,-0.254456646
11/17/08,1494.73999,1526.959961,1481.699951,1482.050049,1482.050049,1831540000,-0.183714763
11/18/08,1488.930054,1498.420044,1429.920044,1483.27002,1483.27002,2349230000,0.28265285
11/19/08,1479.130005,1493.050049,1386.420044,1386.420044,1386.420044,2372880000,0.010067128
11/20/08,1373.77002,1414.430054,1314.900024,1316.119995,1316.119995,3147650000,0.326510401
11/21/08,1346.77002,1384.349976,1295.47998,1384.349976,1384.349976,3071280000,-0.024262545
11/24/08,1409.719971,1480.410034,1397.189941,1472.02002,1472.02002,2553620000,-0.168548618
11/25/08,1472.02002,1486.219971,1430.400024,1464.72998,1464.72998,2457510000,-0.037636767
11/26/08,1441.209961,1532.099976,1441.209961,1532.099976,1532.099976,1980020000,-0.194298294
11/28/08,1517.949951,1535.569946,1512.410034,1535.569946,1535.569946,787580000,-0.602236341
12/1/08,1496.089966,1496.23999,1398.069946,1398.069946,1398.069946,1904470000,1.418128952
12/2/08,1423.849976,1450.829956,1399.880005,1449.800049,1449.800049,2056730000,0.079948752
12/3/08,1416.030029,1493.060059,1414.040039,1492.380005,1492.380005,2240150000,0.089180398
12/4/08,1465.77002,1500.949951,1426.410034,1445.560059,1445.560059,2020110000,-0.098225565
12/5/08,1426.930054,1510.390015,1404.800049,1509.310059,1509.310059,2177720000,0.078020504
12/8/08,1541.439941,1583.810059,1536.709961,1571.73999,1571.73999,2290810000,0.051930459
12/9/08,1546.540039,1602.920044,1538.25,1547.339966,1547.339966,2246470000,-0.019355599
12/10/08,1563.660034,1584.160034,1542.079956,1565.47998,1565.47998,1955600000,-0.129478693
12/11/08,1548.469971,1568.609985,1501.699951,1507.880005,1507.880005,2018190000,0.032005523
12/12/08,1482.550049,1543.040039,1478.030029,1540.719971,1540.719971,1869900000,-0.073476729
12/15/08,1544.160034,1544.160034,1491.359985,1508.339966,1508.339966,1677890000,-0.102684636
12/16/08,1526.060059,1589.890015,1526,1589.890015,1589.890015,2180960000,0.299822992
12/17/08,1568.880005,1598.329956,1560.050049,1579.310059,1579.310059,2111370000,-0.031907967
12/18/08,1583.170044,1591.699951,1535.380005,1552.369995,1552.369995,2092320000,-0.009022578
12/19/08,1572.75,1593.349976,1557.050049,1564.319946,1564.319946,2651440000,0.267224899
12/22/08,1562.170044,1563.790039,1503.660034,1532.349976,1532.349976,1629320000,-0.385496183
12/23/08,1539.369995,1548.439941,1512.540039,1521.540039,1521.540039,1331050000,-0.1830641
12/24/08,1525.150024,1527.22998,1516.150024,1524.900024,1524.900024,490990000,-0.631125803
12/26/08,1531.199951,1532.130005,1518.969971,1530.23999,1530.23999,592760000,0.207275097
12/29/08,1529.540039,1530.920044,1493.449951,1510.319946,1510.319946,1186240000,1.001214657
12/30/08,1521.180054,1550.699951,1517.26001,1550.699951,1550.699951,1374180000,0.158433369
12/31/08,1550.869995,1586.810059,1548.880005,1577.030029,1577.030029,1521220000,0.107001994
1/2/09,1578.869995,1636.030029,1571.97998,1632.209961,1632.209961,1438410000,-0.054436571
1/5/09,1621.47998,1640.459961,1604.630005,1628.030029,1628.030029,1816580000,0.26290835
1/6/09,1642.369995,1665.630005,1636.25,1652.380005,1652.380005,2137640000,0.176738707
1/7/09,1621.630005,1625.369995,1588.199951,1599.060059,1599.060059,2020170000,-0.054953126
1/8/09,1590.25,1617.01001,1584.280029,1617.01001,1617.01001,1968160000,-0.025745358
1/9/09,1617.050049,1617.26001,1569.869995,1571.589966,1571.589966,1907390000,-0.030876555
1/12/09,1573.449951,1573.459961,1528,1538.790039,1538.790039,1763590000,-0.075390979
1/13/09,1537.420044,1557.949951,1527.469971,1546.459961,1546.459961,1965570000,0.114527753
1/14/09,1521.709961,1528.650024,1485.26001,1489.640015,1489.640015,1919980000,-0.02319429
1/15/09,1489.459961,1521.579956,1456.719971,1511.839966,1511.839966,2507870000,0.306195898
1/16/09,1532.469971,1538.819946,1490.349976,1529.329956,1529.329956,2235070000,-0.108777568
1/20/09,1520.76001,1521.849976,1440.859985,1440.859985,1440.859985,1989610000,-0.109822064
1/21/09,1466.400024,1507.52002,1444.900024,1507.069946,1507.069946,2120080000,0.065575666
1/22/09,1470.849976,1492.469971,1444.079956,1465.48999,1465.48999,2286190000,0.078350817
1/23/09,1440.780029,1495.27002,1434.079956,1477.290039,1477.290039,2210840000,-0.032958765
1/26/09,1479.97998,1514.380005,1470.810059,1489.459961,1489.459961,1815400000,-0.178864142
1/27/09,1494.119995,1513.209961,1488.810059,1504.900024,1504.900024,1784110000,-0.017235871
1/28/09,1530.47998,1568.329956,1530.030029,1558.339966,1558.339966,2122250000,0.189528673
1/29/09,1537.469971,1537.839966,1505.699951,1507.839966,1507.839966,1932100000,-0.089598304
1/30/09,1519.459961,1523.449951,1472.51001,1476.420044,1476.420044,2054590000,0.06339734
2/2/09,1460.849976,1502.719971,1460.51001,1494.430054,1494.430054,1987080000,-0.032858137
2/3/09,1499.589966,1521.209961,1479.420044,1516.300049,1516.300049,2049840000,0.031584033
2/4/09,1517.189941,1549.640015,1508.869995,1515.050049,1515.050049,2197050000,0.071815361
2/5/09,1498.589966,1554.369995,1495.52002,1546.23999,1546.23999,2511750000,0.143237523
2/6/09,1547,1594.26001,1545.849976,1591.709961,1591.709961,2389530000,-0.048659301
2/9/09,1590.73999,1598.22998,1576.099976,1591.560059,1591.560059,1906940000,-0.201960218
2/10/09,1578.02002,1598.5,1520.560059,1524.72998,1524.72998,2443370000,0.281304079
2/11/09,1531.579956,1542.839966,1509.349976,1530.5,1530.5,2236450000,-0.084686314
2/12/09,1510.170044,1542.51001,1495.339966,1541.709961,1541.709961,2428250000,0.085760916
2/13/09,1539.719971,1552.569946,1530.050049,1534.359985,1534.359985,1990190000,-0.180401524
2/17/09,1489.119995,1492.819946,1467.790039,1470.660034,1470.660034,2335370000,0.173440727
2/18/09,1480.650024,1487.920044,1454.459961,1467.969971,1467.969971,2029710000,-0.130882901
2/19/09,1478.550049,1485.140015,1442.530029,1442.819946,1442.819946,1991000000,-0.01907169
2/20/09,1427.030029,1454.390015,1416.959961,1441.22998,1441.22998,2526040000,0.268729282
2/23/09,1452.579956,1452.579956,1386.680054,1387.719971,1387.719971,1977740000,-0.217059112
2/24/09,1399.369995,1445.069946,1395.109985,1441.829956,1441.829956,2339660000,0.182996754
2/25/09,1428.76001,1453.660034,1404.540039,1425.430054,1425.430054,2345380000,0.0024448
2/26/09,1436.849976,1444.829956,1391.469971,1391.469971,1391.469971,2301990000,-0.0185002
2/27/09,1376.560059,1401.969971,1372.420044,1377.839966,1377.839966,2393280000,0.039656992
3/2/09,1356.130005,1372,1322.130005,1322.849976,1322.849976,2033110000,-0.150492212
3/3/09,1341.420044,1346.880005,1312.97998,1321.01001,1321.01001,2338880000,0.150395207
3/4/09,1340.380005,1370.290039,1333.880005,1353.73999,1353.73999,2305180000,-0.014408606
3/5/09,1332.380005,1342.859985,1298.329956,1299.589966,1299.589966,2325840000,0.008962424
3/6/09,1310.589966,1320.51001,1268.540039,1293.849976,1293.849976,2443820000,0.050725759
3/9/09,1284.839966,1316.150024,1265.52002,1268.640015,1268.640015,2037130000,-0.166415693
3/10/09,1288.949951,1358.280029,1288.949951,1358.280029,1358.280029,2359730000,0.158360046
3/11/09,1364.800049,1385.290039,1352.599976,1371.640015,1371.640015,2169050000,-0.080805855
3/12/09,1367.780029,1427.550049,1355.050049,1426.099976,1426.099976,2392770000,0.103141928
3/13/09,1427.030029,1433.97998,1408.26001,1431.5,1431.5,2022170000,-0.154883252
3/16/09,1445.27002,1445.27002,1402.47998,1404.02002,1404.02002,2099460000,0.038221317
3/17/09,1409.670044,1462.109985,1405.319946,1462.109985,1462.109985,2073230000,-0.012493689
3/18/09,1454.439941,1507.400024,1448.670044,1491.219971,1491.219971,2764950000,0.333643638
3/19/09,1509.060059,1509.060059,1475.48999,1483.47998,1483.47998,2323510000,-0.15965569
3/20/09,1488.150024,1501.780029,1448.780029,1457.27002,1457.27002,2394470000,0.030540002
3/23/09,1491.26001,1555.77002,1482.150024,1555.77002,1555.77002,2172590000,-0.092663512
3/24/09,1535.680054,1546.209961,1515.630005,1516.52002,1516.52002,2009530000,-0.075053277
3/25/09,1527.589966,1554.25,1487.939941,1528.949951,1528.949951,2431180000,0.209825183
3/26/09,1549.400024,1587,1545.209961,1587,1587,2535050000,0.042724109
3/27/09,1564.119995,1569.209961,1543.430054,1545.199951,1545.199951,2071670000,-0.182789294
3/30/09,1516.790039,1517.060059,1484.97998,1501.800049,1501.800049,2020200000,-0.024844691
3/31/09,1518.699951,1554.469971,1518.01001,1528.589966,1528.589966,2157410000,0.067919018
4/1/09,1504.869995,1553.030029,1498.540039,1551.599976,1551.599976,2256580000,0.045967155
4/2/09,1579.969971,1623.339966,1576.819946,1602.630005,1602.630005,2833600000,0.255705537
4/3/09,1609.050049,1621.869995,1593.050049,1621.869995,1621.869995,2113380000,-0.254171372
4/6/09,1602.23999,1607.599976,1580.650024,1606.709961,1606.709961,1998090000,-0.054552423
4/7/09,1585.579956,1588,1559.459961,1561.609985,1561.609985,1854700000,-0.071763534
4/8/09,1576.930054,1595.969971,1567.219971,1590.660034,1590.660034,1837900000,-0.009058069
4/9/09,1618.829956,1652.540039,1616.25,1652.540039,1652.540039,2165450000,0.178219707
4/13/09,1641.609985,1660.829956,1630.540039,1653.310059,1653.310059,1824530000,-0.157436099
4/14/09,1637.5,1651.280029,1618.040039,1625.719971,1625.719971,2253650000,0.235194817
4/15/09,1613.560059,1627.719971,1599.109985,1626.800049,1626.800049,2042600000,-0.093648082
4/16/09,1645.52002,1676.170044,1628.079956,1670.439941,1670.439941,2390620000,0.170380887
4/17/09,1665.599976,1682.23999,1653.839966,1673.069946,1673.069946,2418440000,0.011637149
4/20/09,1641.349976,1643.319946,1606.859985,1608.209961,1608.209961,3061850000,0.2660434
4/21/09,1599.030029,1643.849976,1598.930054,1643.849976,1643.849976,2422990000,-0.208651632
4/22/09,1630.140015,1679.819946,1624.72998,1646.119995,1646.119995,2657480000,0.096777122
4/23/09,1651.469971,1654.849976,1625.880005,1652.209961,1652.209961,2463500000,-0.072993964
4/24/09,1666.430054,1702.869995,1657.48999,1694.290039,1694.290039,2547150000,0.033955754
4/27/09,1672.869995,1700.530029,1670.48999,1679.410034,1679.410034,2203700000,-0.134836975
4/28/09,1668.26001,1690.060059,1661.400024,1673.810059,1673.810059,2080410000,-0.055946817
4/29/09,1688.660034,1726.689941,1687.290039,1711.939941,1711.939941,2385720000,0.146754726
4/30/09,1732.469971,1753.609985,1710.069946,1717.300049,1717.300049,2871300000,0.203536039
5/1/09,1719.290039,1728.099976,1703.52002,1719.199951,1719.199951,2165930000,-0.245662244
5/4/09,1733.709961,1763.560059,1729.310059,1763.560059,1763.560059,2524800000,0.165688642
5/5/09,1757.26001,1759.420044,1735.369995,1754.119995,1754.119995,2538290000,0.005342997
5/6/09,1768.689941,1770.290039,1730.969971,1759.099976,1759.099976,2966510000,0.168704128
5/7/09,1772.099976,1773.130005,1702.540039,1716.23999,1716.23999,3299360000,0.112202555
5/8/09,1733.5,1747.410034,1711.01001,1739,1739,3206310000,-0.028202439
5/11/09,1713.650024,1747.969971,1705.869995,1731.23999,1731.23999,2543450000,-0.206736092
5/12/09,1742.859985,1743.52002,1695.869995,1715.920044,1715.920044,2475150000,-0.02685329
5/13/09,1696.800049,1697.76001,1664.189941,1664.189941,1664.189941,2356410000,-0.04797285
5/14/09,1672.47998,1701.219971,1667.939941,1689.209961,1689.209961,2162620000,-0.082239508
5/15/09,1687.48999,1703.449951,1676.560059,1680.140015,1680.140015,2057500000,-0.048607707
5/18/09,1696.819946,1732.359985,1689.550049,1732.359985,1732.359985,2023250000,-0.016646416
5/19/09,1727,1750.050049,1719.920044,1734.540039,1734.540039,2076390000,0.026264673
5/20/09,1743.599976,1767.469971,1722.319946,1727.839966,1727.839966,2261780000,0.089284768
5/21/09,1709.829956,1719.579956,1677.77002,1695.25,1695.25,2206610000,-0.024392293
5/22/09,1702.060059,1711.97998,1682.23999,1692.01001,1692.01001,1619520000,-0.266059702
5/26/09,1677.719971,1751.469971,1677.540039,1750.430054,1750.430054,2095650000,0.293994517
5/27/09,1745.560059,1768.219971,1728.959961,1731.079956,1731.079956,2118100000,0.010712667
5/28/09,1744.22998,1754.949951,1714.47998,1751.790039,1751.790039,2189090000,0.033515887
5/29/09,1756.26001,1774.329956,1742.98999,1774.329956,1774.329956,2465310000,0.126180285
6/1/09,1796.089966,1833.180054,1792.800049,1828.680054,1828.680054,2600340000,0.054772017
6/2/09,1821.219971,1846.650024,1815.829956,1836.800049,1836.800049,2611690000,0.004364814
6/3/09,1825.599976,1828.089966,1806.51001,1825.920044,1825.920044,2246950000,-0.139656697
6/4/09,1829.839966,1850.040039,1825.619995,1850.02002,1850.02002,2468840000,0.098751641
6/5/09,1864.02002,1865.949951,1834.630005,1849.420044,1849.420044,2310590000,-0.064098929
6/8/09,1836.869995,1857.800049,1818.589966,1842.400024,1842.400024,1972980000,-0.146114196
6/9/09,1850.47998,1869.52002,1846.26001,1860.130005,1860.130005,2140370000,0.084841205
6/10/09,1872.01001,1872.699951,1827.609985,1853.079956,1853.079956,2347870000,0.096945855
6/11/09,1854.75,1879.920044,1854.75,1862.369995,1862.369995,2463860000,0.049402224
6/12/09,1852.430054,1858.800049,1833.390015,1858.800049,1858.800049,2013560000,-0.182762008
6/15/09,1837.939941,1838.329956,1803.069946,1816.380005,1816.380005,2154700000,0.070094758
6/16/09,1825.199951,1831.180054,1795.550049,1796.180054,1796.180054,2227700000,0.033879426
6/17/09,1799.219971,1824.199951,1785.339966,1808.060059,1808.060059,2523180000,0.132639045
6/18/09,1809.040039,1816.599976,1795.73999,1807.719971,1807.719971,2067830000,-0.180466713
6/19/09,1824.98999,1837.579956,1817.069946,1827.469971,1827.469971,2864420000,0.385229927
6/22/09,1809.530029,1810.579956,1765.849976,1766.189941,1766.189941,2318970000,-0.190422494
6/23/09,1771.420044,1777.579956,1753.780029,1764.920044,1764.920044,2152480000,-0.071794805
6/24/09,1780.880005,1807.079956,1780.25,1792.339966,1792.339966,2150570000,-0.000887349
6/25/09,1783.189941,1829.670044,1779.180054,1829.540039,1829.540039,2227980000,0.035995108
6/26/09,1819.160034,1840.97998,1816.839966,1838.219971,1838.219971,3989940000,0.790832952
6/29/09,1842.089966,1854.089966,1825.030029,1844.060059,1844.060059,1981450000,-0.503388522
6/30/09,1845.469971,1854.689941,1824.949951,1835.040039,1835.040039,2044980000,0.032062379
7/1/09,1846.119995,1861.619995,1843.790039,1845.719971,1845.719971,1971050000,-0.036151943
7/2/09,1823.689941,1823.910034,1795.949951,1796.52002,1796.52002,1923070000,-0.024342356
7/6/09,1783.5,1793.420044,1770.109985,1787.400024,1787.400024,1970530000,0.024679289
7/7/09,1787.439941,1788.969971,1745.380005,1746.170044,1746.170044,2027240000,0.028779059
7/8/09,1756,1757.670044,1727.050049,1747.170044,1747.170044,2467520000,0.217181981
7/9/09,1756.969971,1763.630005,1747.439941,1752.550049,1752.550049,1868280000,-0.242851122
7/10/09,1744.609985,1764.109985,1738.26001,1756.030029,1756.030029,1658010000,-0.11254737
7/13/09,1761.030029,1793.209961,1736.949951,1793.209961,1793.209961,1899410000,0.145596227
7/14/09,1790.699951,1800.72998,1782.849976,1799.72998,1799.72998,1856910000,-0.022375369
7/15/09,1827.609985,1863.290039,1824.310059,1862.900024,1862.900024,2543340000,0.369662504
7/16/09,1856.050049,1887.890015,1854.699951,1885.030029,1885.030029,2072730000,-0.185036212
7/17/09,1880.310059,1887.339966,1873.810059,1886.609985,1886.609985,1876760000,-0.094546805
7/20/09,1896.98999,1909.890015,1890,1909.290039,1909.290039,2046350000,0.090363179
7/21/09,1917.390015,1917.459961,1892.170044,1916.199951,1916.199951,2205230000,0.077640677
7/22/09,1908.829956,1934.609985,1907.25,1926.380005,1926.380005,2306340000,0.045850093
7/23/09,1924.959961,1979.339966,1924.77002,1973.599976,1973.599976,3021430000,0.310054025
7/24/09,1943.22998,1966.26001,1937.640015,1965.959961,1965.959961,2232920000,-0.260972453
7/27/09,1964.619995,1971.380005,1946.949951,1967.890015,1967.890015,2141690000,-0.040856815
7/28/09,1957.26001,1978.430054,1947.890015,1975.51001,1975.51001,2206850000,0.030424571
7/29/09,1965.319946,1970.650024,1953.359985,1967.76001,1967.76001,2072650000,-0.060810658
7/30/09,1986.209961,2009.810059,1980.079956,1984.300049,1984.300049,2525670000,0.218570429
7/31/09,1980.719971,1995.050049,1977.650024,1978.5,1978.5,2190380000,-0.132752893
8/3/09,1998.349976,2008.609985,1985.880005,2008.609985,2008.609985,2155720000,-0.015823738
8/4/09,1996.380005,2015.589966,1993.73999,2011.310059,2011.310059,2235010000,0.036781215
8/5/09,2014.449951,2014.449951,1980.680054,1993.050049,1993.050049,2353550000,0.053037794
8/6/09,1999.209961,2004.369995,1967.680054,1973.160034,1973.160034,2408400000,0.02330522
8/7/09,1997,2012.329956,1984.5,2000.25,2000.25,2323980000,-0.035052317
8/10/09,1991.439941,1999.550049,1979.390015,1992.23999,1992.23999,1844700000,-0.206232412
8/11/09,1985.060059,1986.849976,1962.079956,1969.72998,1969.72998,1915530000,0.038396487
8/12/09,1970.949951,2015.26001,1970.25,1998.719971,1998.719971,2140190000,0.117283467
8/13/09,2009.27002,2013.430054,1986.869995,2009.349976,2009.349976,2084370000,-0.026081796
8/14/09,2005.790039,2006.72998,1969.680054,1985.52002,1985.52002,1923410000,-0.077222374
8/17/09,1949.22998,1949.22998,1929.640015,1930.839966,1930.839966,1924190000,0.00040553
8/18/09,1940.550049,1958.709961,1935.329956,1955.920044,1955.920044,1749420000,-0.090827829
8/19/09,1933.390015,1972.319946,1931.910034,1969.23999,1969.23999,1977750000,0.130517543
8/20/09,1967.569946,1992.219971,1965.689941,1989.219971,1989.219971,1958470000,-0.009748452
8/21/09,2000.150024,2021.859985,1994.329956,2020.900024,2020.900024,2259140000,0.153522903
8/24/09,2026.109985,2036.030029,2012,2017.97998,2017.97998,2046370000,-0.094181857
8/25/09,2025.589966,2040.589966,2019.170044,2024.22998,2024.22998,1936980000,-0.053455631
8/26/09,2021.300049,2034.310059,2013.52002,2024.430054,2024.430054,2037560000,0.051926194
8/27/09,2021.310059,2029.27002,1993.030029,2027.72998,2027.72998,2140540000,0.050540843
8/28/09,2050.530029,2059.47998,2017.420044,2028.77002,2028.77002,2340180000,0.093266185
8/31/09,2011.140015,2013.650024,1997.530029,2009.060059,2009.060059,2256210000,-0.035881855
9/1/09,2001.300049,2034.780029,1965.47998,1968.890015,1968.890015,2778570000,0.231521002
9/2/09,1960.069946,1976.349976,1958.51001,1967.069946,1967.069946,1974330000,-0.289443851
9/3/09,1975.849976,1983.369995,1958.040039,1983.199951,1983.199951,1853450000,-0.061225834
9/4/09,1986.97998,2018.920044,1982.050049,2018.780029,2018.780029,1722150000,-0.070840864
9/8/09,2034.73999,2038.630005,2023.030029,2037.77002,2037.77002,2037180000,0.182928316
9/9/09,2038.920044,2066.340088,2033.469971,2060.389893,2060.389893,2493930000,0.224206992
9/10/09,2059.47998,2084.02002,2055.48999,2084.02002,2084.02002,2451330000,-0.017081474
9/11/09,2083.340088,2088.929932,2070.02002,2080.899902,2080.899902,2318050000,-0.054370485
9/14/09,2066.149902,2091.780029,2065.800049,2091.780029,2091.780029,2157600000,-0.069217661
9/15/09,2090.330078,2106.929932,2086.159912,2102.639893,2102.639893,2372990000,0.099828513
9/16/09,2110.060059,2133.149902,2102.860107,2133.149902,2133.149902,2707080000,0.140788625
9/17/09,2129.419922,2140.600098,2118.5,2126.75,2126.75,2615780000,-0.033726377
9/18/09,2134.850098,2138.820068,2120.699951,2132.860107,2132.860107,3023010000,0.155682053
9/21/09,2121.340088,2142.409912,2118.47998,2138.040039,2138.040039,2408860000,-0.203158441
9/22/09,2150.02002,2150.679932,2137.389893,2146.300049,2146.300049,2490480000,0.033883248
9/23/09,2152.429932,2167.699951,2130.340088,2131.419922,2131.419922,2683250000,0.07740275
9/24/09,2140.060059,2142.48999,2097.100098,2107.610107,2107.610107,2607280000,-0.028312681
9/25/09,2095.840088,2106.98999,2085.350098,2090.919922,2090.919922,2363930000,-0.093334816
9/28/09,2101.919922,2140.040039,2101.429932,2130.73999,2130.73999,1890030000,-0.200471249
9/29/09,2131.669922,2141.399902,2116.629883,2124.040039,2124.040039,2062970000,0.091501193
9/30/09,2131.300049,2137.870117,2092.300049,2122.419922,2122.419922,2640660000,0.280028309
10/1/09,2111.77002,2112.899902,2057.47998,2057.47998,2057.47998,2708170000,0.025565578
10/2/09,2040.839966,2064.149902,2040.72998,2048.110107,2048.110107,2448110000,-0.096027945
10/5/09,2056.52002,2074.780029,2049.040039,2068.149902,2068.149902,2156250000,-0.119218499
10/6/09,2080.399902,2111.129883,2079.48999,2103.570068,2103.570068,2413450000,0.119281159
10/7/09,2099.060059,2110.330078,2095.939941,2110.330078,2110.330078,2220910000,-0.079777911
10/8/09,2124.689941,2139.649902,2116.060059,2123.929932,2123.929932,2366950000,0.065756829
10/9/09,2120,2139.620117,2118.040039,2139.280029,2139.280029,1936850000,-0.18171064
10/12/09,2145.629883,2155.919922,2128.389893,2139.139893,2139.139893,1784280000,-0.078772233
10/13/09,2138.699951,2146.350098,2128.439941,2139.889893,2139.889893,2020110000,0.13217096
10/14/09,2165.830078,2173.949951,2157.47998,2172.22998,2172.22998,2348620000,0.162619857
10/15/09,2164.330078,2173.290039,2158.290039,2173.290039,2173.290039,2140090000,-0.08878831
10/16/09,2164.72998,2164.72998,2142.879883,2156.800049,2156.800049,2209950000,0.032643487
10/19/09,2162.409912,2180.110107,2150.419922,2176.320068,2176.320068,1970440000,-0.108378018
10/20/09,2180.429932,2181.159912,2151.77002,2163.469971,2163.469971,2110580000,0.071121171
10/21/09,2160.780029,2190.639893,2148.409912,2150.72998,2150.72998,2565680000,0.215627932
10/22/09,2146.719971,2169.169922,2130.699951,2165.290039,2165.290039,2265230000,-0.117103458
10/23/09,2186.639893,2190.47998,2149.350098,2154.469971,2154.469971,2441920000,0.078000909
10/26/09,2158.810059,2183.610107,2136.919922,2141.850098,2141.850098,2316210000,-0.051479983
10/27/09,2144.149902,2148.879883,2110.909912,2116.090088,2116.090088,2384620000,0.029535318
10/28/09,2103.360107,2111.840088,2057.399902,2059.610107,2059.610107,2769570000,0.161430333
10/29/09,2077.040039,2101.330078,2071.300049,2097.550049,2097.550049,2301370000,-0.169051513
10/30/09,2091.560059,2095.090088,2040.209961,2045.109985,2045.109985,2610280000,0.134228742
11/2/09,2047.420044,2069.48999,2024.27002,2049.199951,2049.199951,2408320000,-0.07737101
11/3/09,2034.089966,2057.320068,2031.25,2057.320068,2057.320068,2061050000,-0.144195954
11/4/09,2067.560059,2081.100098,2053,2055.52002,2055.52002,2217520000,0.075917615
11/5/09,2078.830078,2105.320068,2075.610107,2105.320068,2105.320068,2209690000,-0.003530972
11/6/09,2089.48999,2117.620117,2088.23999,2112.439941,2112.439941,1829150000,-0.172214202
11/9/09,2128.459961,2154.060059,2128.149902,2154.060059,2154.060059,2004700000,0.09597354
11/10/09,2147.23999,2160.639893,2141.27002,2151.080078,2151.080078,1997240000,-0.003721255
11/11/09,2166.530029,2177.909912,2155.25,2166.899902,2166.899902,1851790000,-0.072825499
11/12/09,2166.97998,2179.189941,2145.830078,2149.02002,2149.02002,2212370000,0.194719704
11/13/09,2156.679932,2172.050049,2145.919922,2167.879883,2167.879883,1876220000,-0.151941131
11/16/09,2177.310059,2205.320068,2177,2197.850098,2197.850098,2105020000,0.12194732
11/17/09,2190.120117,2203.780029,2185.550049,2203.780029,2203.780029,1887240000,-0.103457449
11/18/09,2199.870117,2200.149902,2180.169922,2193.139893,2193.139893,1990220000,0.054566457
11/19/09,2176.370117,2176.51001,2141.590088,2156.820068,2156.820068,2208700000,0.109776809
11/20/09,2145.070068,2150.080078,2137.060059,2146.040039,2146.040039,1962760000,-0.111350568
11/23/09,2168.949951,2189.5,2168.77002,2176.01001,2176.01001,1840170000,-0.062457967
11/24/09,2174.689941,2175.149902,2155.219971,2169.179932,2169.179932,1858490000,0.009955602
11/25/09,2174,2178.620117,2170.060059,2176.050049,2176.050049,1398610000,-0.247448197
11/27/09,2115.959961,2155.409912,2113.98999,2138.439941,2138.439941,971990000,-0.305031424
11/30/09,2135.929932,2146.929932,2120.699951,2144.600098,2144.600098,1986050000,1.043282338
12/1/09,2162.22998,2182.23999,2162.22998,2175.810059,2175.810059,2151300000,0.083205357
12/2/09,2178.51001,2198.550049,2177.820068,2185.030029,2185.030029,2068920000,-0.038293125
12/3/09,2190.419922,2203.75,2172.040039,2173.139893,2173.139893,2001660000,-0.032509715
12/4/09,2203.75,2214.389893,2169.659912,2194.350098,2194.350098,2305950000,0.152018824
12/7/09,2191.350098,2201.419922,2183.129883,2189.610107,2189.610107,1878980000,-0.185160129
12/8/09,2174.719971,2187.189941,2160.429932,2172.98999,2172.98999,1981800000,0.054721179
